org_uuid,network_has_facebook_url,network_has_linkedin_url,network_has_twitter_url,network_has_homepage,network_count_attend_top_event,network_has_description
e441326a-fe6e-3f6c-fed2-da93fcd8bcf5,0,0,1,1,0,1
c04d1fc0-b764-e9cb-c9e1-265eebc46c4b,0,1,1,1,0,1
d7ca6e2c-b101-8fbc-46ad-b7e8a7130801,1,1,1,1,0,1
7fdcfff8-afc2-1b3a-b7b2-953cba20a4b4,0,0,0,1,0,1
8c5ccd73-a058-1430-fabe-db4672f9263c,0,0,0,1,0,1
db852799-d663-419c-fd19-55f8a591d4b7,1,0,1,1,0,1
93eb1d98-46ba-9a54-d61f-42fc1c5b7acf,1,1,1,1,0,1
a23d61ec-89e4-44aa-786f-9d198294796d,1,0,1,1,0,1
4c3dc9b7-b64c-2e8d-45e9-d0f1567c5be9,0,0,0,1,0,1
ee775de2-9bb1-5ce5-47dd-3d41e6cd54a4,1,0,1,1,0,1
ba1fa73e-33f9-6b14-34e3-ada3fb7a17a6,1,0,1,1,0,1
84d07203-297d-ab13-8afd-8dc64ea26f77,1,0,1,1,0,1
9f96d50a-7406-83ca-669e-fd0412c6805e,1,0,1,1,0,1
0d965c35-9e98-d674-c944-9c9b19371a8b,1,1,1,1,0,1
dd6e2bf9-bc14-1755-3971-f4d25fa0dafc,1,1,1,1,0,1
75e5e1f2-616d-d2b1-aa70-3ac6614f0679,1,1,1,1,0,1
f9aa5431-727a-a7f4-91ca-1342941cab0c,1,1,1,1,0,1
4f4058ae-8545-6aef-3e9f-c7e0b24a21f5,1,1,1,1,0,1
5af402e7-3fef-d84c-5cd2-189a2ca61220,1,1,1,1,0,1
29912ef8-c498-877a-8259-9104b4859555,1,1,1,0,0,1
c0344d9e-341f-3338-a3c1-0584700534f5,1,1,1,1,0,1
36c042c2-717c-6b1a-da4f-1166e2923ceb,1,0,1,1,0,1
31d5940c-b841-6bf4-db87-d9448d67327a,1,1,1,1,0,1
229f4f25-5222-4404-2aa8-0dc8c01b08c5,1,1,1,1,0,1
b397b389-6d71-ba71-ad10-16ca1037b9ce,1,1,1,1,0,1
292c75e6-38d7-e123-c470-f1145f58bc37,1,1,1,1,0,1
6f8d4c43-4a85-48cc-87da-c2108e3f4cde,1,0,1,1,0,1
c56885ce-7d88-b979-7ed5-55eb0be42f49,1,0,1,1,0,1
f031f18a-5ccf-5fbd-6dec-cf5400092bd1,1,0,1,1,0,1
3380798e-0688-1a82-8ac0-b53c2a32ef4e,1,1,1,1,0,1
269100e6-7cb0-5f5e-3e7b-bf3bee3c354b,1,1,1,1,0,1
3cf3428d-00f5-2f7b-1617-6633f68aa078,1,1,1,1,0,1
1c72c2df-7a1d-c46c-6d41-cdcd9c865979,0,0,0,0,0,1
d0333c4c-65dc-7070-bd59-57f5923a91d0,1,0,1,1,0,1
c5ee7617-413b-0678-ec36-995944aea7b9,1,0,1,1,0,1
edafb54f-6bb1-12f7-d249-590f5e54aa29,1,1,1,1,0,1
7c41fb4b-199b-205a-4e82-f48411f34b03,1,1,1,1,0,1
c4fcf609-6cc5-dffb-deb8-f6701227fc4e,1,1,1,1,0,1
24633efa-7b69-8ba1-4081-3ad603703d74,1,1,1,1,0,1
0a52d557-b5a3-7cbf-c36b-f507e95a2f79,1,1,1,1,0,1
a722d250-05e2-bc18-0f97-30452f87b65d,0,1,0,1,0,1
f7e039b8-6224-3e18-0818-4cfe8fc35972,1,0,1,1,0,1
1c8edd48-b4c6-b7d0-0013-334748c2600f,1,1,1,1,0,1
9f4ade6c-9be5-4dc2-b812-fa76f8b04f9b,0,0,0,1,0,1
ec621a9f-db12-c1d5-ce0a-43bf22299850,1,1,1,1,0,1
12c59511-a414-be2c-69a6-4e680e5ef5ff,1,1,1,1,0,1
f90bb9f2-bcee-ef57-d5d5-92f273f7015b,1,1,1,1,0,1
bdb23e76-81d7-c86b-8983-3bc83cb6d730,0,0,0,1,0,1
d2b9c53c-1bf6-d4bd-ab03-4a866287821e,1,1,1,1,0,1
da357ee2-6ad1-047a-1d93-54375442e176,1,1,1,1,0,1
13d313ff-ab74-e435-132b-8c6af0ae367f,1,1,1,1,1,1
c9cb2807-0a41-c2b1-722a-4cac19a81be7,0,0,0,1,0,1
5dfc99e2-c681-1e65-be28-9329cedb91e0,1,1,1,1,0,1
f8d4593e-a41d-8a22-959a-40b8292e7172,1,1,1,1,0,1
8966baf1-eff3-4e17-7c22-fd9ee9265f92,1,0,1,1,0,1
836c7923-347f-a259-6ef4-c77b2cfe4385,0,0,1,1,0,1
c534361b-8b6e-c988-1b74-0668c39aadbb,1,0,1,1,0,1
12707858-d0dc-24ba-777a-c0a2fc39c8b4,1,1,1,1,0,0
6ba01ff6-2f4e-9a1d-cb21-a3a79b6335b9,1,1,1,1,0,1
ff4bd4f7-f120-4263-a832-d18bb2e183e7,1,1,1,1,0,1
5cc35294-ee33-4908-58d9-a696b36bd294,1,1,1,1,1,1
10526af8-bc91-4488-85d0-9af3623dd48f,0,1,0,1,0,0
8fe9ebe3-12dc-745c-940c-b106e4059593,0,0,0,0,0,1
d5869aad-722d-36a1-22c7-c8d6618fbae8,1,0,1,1,0,1
b9e927c4-76d4-fbca-7381-b9cfd7e7e628,0,0,1,1,0,1
a0dce041-fecb-2dab-287f-85fa27069245,0,0,1,1,0,1
05dad898-b088-3d61-39e8-412c75974465,1,1,1,1,1,1
3a04cb4f-d493-3826-7b30-9d9dc889cae1,1,1,1,1,0,1
a8d3a3ea-4afe-27cb-0134-4e60c9e0bd7c,1,0,0,1,1,1
ed0631c5-a580-a4b9-1357-3b0d8e38459b,1,1,0,0,0,1
ee803a57-be21-497f-a735-d47b17909dbf,1,1,1,1,0,1
9c746aee-d9c8-46aa-cb1d-a820188ecd0f,1,0,1,1,0,1
9ef85810-29f0-2717-33b0-9b34a6d8030e,0,1,0,1,0,1
624e2047-d585-aae2-9976-e763ec4cafd1,1,1,1,1,0,1
09925a67-4502-304b-7934-ae7adbbbd5ec,1,1,1,1,0,1
e3d857c2-134f-cfef-1ab8-67e42a6b296c,0,1,1,1,0,1
d0f86c5c-aed5-366c-8a5d-2824c7b44a94,1,1,1,1,1,1
7e876c55-ae51-232c-8500-935a8f9fe191,1,1,1,1,0,1
bb84343e-54c3-d2bd-f26b-352ff3c0823e,1,1,1,1,0,1
d7a89806-c095-d3dc-577a-77ab58eb9bba,1,1,1,1,0,1
0b71b7db-f653-4aec-ac1b-fb54bcd1bb58,0,0,0,1,0,1
92b98a95-e2ca-693c-2a48-7b612b2ec7c3,1,1,1,1,0,1
09073bf5-d429-c4af-928e-9649ff1245db,1,1,1,1,0,1
654ad548-0a9c-3210-17b5-a82e2b3b4e1b,1,1,1,1,0,1
c099997a-c3f4-628d-585a-93b6b5d117f1,1,1,0,1,0,1
1f74cdc2-f6aa-b67d-ad94-0323cc005515,1,0,1,1,0,1
4122e58d-bd94-f768-67a5-eabbe19c67ab,1,1,1,1,0,1
3e25bad5-d9e7-7e65-6fd2-63a95a8d4486,1,0,0,1,0,1
bf758634-aa67-6163-dcc4-b49fc1614379,1,1,0,1,0,1
e570ff03-5c9e-7a14-fa9b-46136c47cd62,1,1,1,1,0,1
36e53beb-efee-b124-dd60-829c1859d99e,0,0,1,1,0,1
419093e4-7e84-a164-08e3-e8821cc94d5b,1,1,1,1,0,1
7bb400cf-5dae-9b78-0b73-c3f605964c3c,1,1,1,1,0,1
74050f0c-35e6-2f9e-9926-bfd1c1865a25,0,0,1,1,0,1
4c9b0b02-e0f4-083c-a642-1033b358fb8b,1,0,1,1,0,1
b86dd6b4-cf47-c456-05e3-7e953fae9b58,1,1,1,1,0,1
8de34f09-ccd1-55fb-da93-edf5b4badb41,1,0,1,1,0,1
1726f603-1d69-67f3-900f-6d95fc5158d7,0,0,1,1,0,1
cbd01d3c-81c3-08d2-8c02-c14e1b4b161a,0,0,1,1,0,1
1c30903e-266d-cbd4-9981-a2b583f43c6a,0,0,0,0,0,1
150e48dd-2342-4a37-c102-1a365bf703c6,1,1,1,1,0,1
fe9c686d-0481-4ab7-7a46-8b748c77d162,1,0,1,1,0,1
a83f52f4-7a3d-c410-768f-bc1574c31130,1,1,1,1,0,1
56b12d7d-0318-5322-7b4d-2ba5eedb4c25,1,1,1,1,0,1
5a53fe32-7779-b546-5dc5-1ad2ebbe80dc,1,1,1,1,0,1
0dd4f263-8f5a-5b78-474d-63806abf3869,1,1,1,1,0,1
295a3631-f6f2-ffd0-336d-f27fecb8a06a,1,0,0,1,0,1
c37c96ef-a407-a8be-b122-4efbe84cd7b6,1,0,1,1,0,1
cabaa298-4028-8488-6577-0bc49e21d2bd,1,0,1,1,0,1
79b367a7-0a58-715d-d102-fc29bf974152,1,1,0,1,0,1
c7b20a3d-24c4-291b-b48f-5e613685dabc,1,1,1,1,0,1
8f0180e1-14a0-5dc1-d616-8679e7562af5,1,0,1,1,0,1
7e3da158-48b7-375e-73d1-5f244f2c40c9,0,0,1,1,0,1
d3a2def3-74df-1a02-4565-afa845a2ad77,1,1,1,1,0,1
ce718a5a-5d8f-1d54-790f-fcc5e28cb8fc,1,0,1,1,0,1
8c33d512-9dd7-380b-2651-c30e902e05ff,1,0,1,1,0,1
1bbcf009-2014-9fc2-482c-90779e4f3b88,1,0,1,1,0,1
35cbc190-b348-8dfc-3a82-f503e4064b11,1,0,1,1,0,1
bbfdf02b-834a-54c2-83f0-ba9ba03a08e6,1,1,1,1,0,1
f46725ec-58b4-9e40-057f-7ef20f3ee60b,1,1,1,1,0,1
0ada422b-2779-68bc-6a75-890f11584cb0,0,0,0,1,0,1
4d8d383a-0645-909f-10d4-88ea133cd1a0,1,0,1,1,0,1
2f776ae1-23cf-be2b-d345-a3569d91ac1f,1,1,1,1,0,1
21de489d-fbc4-f01e-fe5e-a5e195b2a4e1,1,0,1,1,0,1
62573120-2af3-b509-9470-5e5c8f822a4c,1,0,1,1,0,1
6243e38f-06f8-a956-b2a8-b42b6be23462,1,1,1,1,0,1
7bea14cf-3234-db33-3194-b971d198956d,0,0,0,1,0,1
cd394c7d-b18f-2662-fd9b-23fb6c38e0a9,1,1,1,1,0,1
a0d7e055-e371-811f-3ed5-1176fa6afaf5,0,0,1,1,0,1
5df75cd4-ad30-9e2d-472b-b390854207fd,1,0,1,1,0,1
e975bc12-2200-cac7-53de-84d5944f4ef5,1,1,1,1,0,1
30e50d74-f107-582e-28be-2fcbf02df941,1,1,1,1,0,1
14c6ebe4-82f8-ffe6-dfad-e8e0d4e29a6e,1,0,1,1,0,1
d0f1698d-ea25-d233-b7a9-593418c8b316,1,0,0,1,0,1
d9d1fc97-9e7b-340a-c1b5-7bace46b36ea,1,1,1,1,0,1
ff26f670-355e-304d-4a96-3967ad97702f,1,0,0,1,0,1
ce975043-88eb-b058-7a5d-62af415a147c,1,1,1,1,1,1
a5eef825-4ffb-3a75-4569-eb0212d3b679,1,0,1,1,0,1
ed5ffa3f-5a2c-3c38-0b89-b3f7b64978c3,1,1,1,1,0,1
3981ff17-67d4-b9df-ade2-f9ccbb392f96,1,1,1,1,0,1
50479e1c-80e8-7155-2232-3a30ce60df86,1,1,0,1,0,1
fea08cac-367b-b7de-770d-b5330b262f9e,1,1,1,1,0,1
60e44cd3-7c9b-51ab-11d4-b310a5e683fc,1,1,1,1,0,1
f00fa0c5-3249-bef7-4124-e9ad0e82f15c,0,1,0,1,0,1
aef0485c-4736-a4fe-577b-49887441ab19,1,1,1,1,0,1
1b5d1d0d-0541-06a6-af68-e499c2680758,0,0,0,1,0,1
9052a22d-b033-f158-a678-944ed57a12a0,0,0,0,1,0,1
7c00b2c9-fedd-7d86-5538-5ee3cefbd3c6,0,0,1,1,0,1
11d0b72a-568b-97c0-8b3f-c38dd021bf33,1,0,1,1,0,1
1bb62088-887d-832a-c145-3b851fff7bfa,1,1,1,1,0,1
636e9303-eb07-7da4-77e7-c96754ba95bf,1,1,1,1,0,1
99d49aa6-e6bc-8999-435d-ccb7ad60e192,1,1,1,1,0,1
86b63d48-dd5f-9553-f4dd-ccde8c8e2c20,1,1,1,1,0,1
883853fe-557f-74e7-3c33-c0321712a796,1,1,1,1,0,1
0d020630-5c83-f28a-73ef-d8cb32ec8625,1,1,1,1,0,1
639433ec-97b5-5721-1749-1e59880d192e,1,1,1,1,0,1
7cec376d-e4ba-3cd8-dee0-0e722360e701,0,1,1,1,0,1
e4ce06cb-f558-b01c-547b-44699d8186fa,1,1,1,1,0,1
6f6b775a-b194-8e79-4573-78b7dc7945a9,1,1,1,1,0,1
8d220fda-49ae-7703-39c8-373c97455567,1,1,1,1,0,1
243f07ff-1649-220d-f3aa-f125c6ba7c51,1,1,1,1,0,1
9a2bc83e-b597-4d6a-6c4b-95dc0c221ba1,1,0,1,1,0,1
3dac9529-df43-41bc-4c3c-ef6f7159e857,0,0,1,1,0,1
3e707d66-f1e6-685d-b9a1-819480896e78,1,1,1,1,1,1
6a7a42e0-fbc8-ef66-7dd1-e3f1b7c41085,1,0,1,1,0,1
4cd8ddbf-677f-704d-da8e-b0325c0fc264,1,0,1,1,0,1
b1ffa150-fa3f-8be6-6b42-28128a248766,0,0,0,1,0,0
d06e36b3-b54c-9d09-8b5b-774600e22523,1,1,1,1,0,1
5b868528-4036-aa89-7709-d97493974734,1,1,1,1,0,1
7a7d8577-be20-81d3-d5d0-9818b9aca47d,0,0,1,1,0,1
313a2f02-eb96-dbfa-c13d-3136243a7aa6,1,1,1,1,2,1
23dd5b3e-daee-7bf8-69b8-dbec86c906eb,1,1,1,1,0,1
70aab2ab-008f-2272-f2cd-77028c4d11d2,1,0,1,1,0,1
bc8ad1c1-f7be-bcfd-392a-911a449c39aa,0,0,0,0,0,1
b4bd03d0-b5a3-9c76-dc72-a4341771b6a5,1,1,1,1,0,1
9bfc7368-8f61-d552-90f4-f3907327b2f7,0,0,0,0,0,1
94c30d50-8bda-d4b9-7a37-4a29fc378aaf,0,0,0,1,0,1
d2669efa-229e-82d8-1b99-70e21f098be9,0,0,0,0,0,1
28ff90e7-36e8-364d-eb21-2dd5cd5b91b6,1,1,1,1,0,1
f0e6a352-cae4-67cc-6020-e081f792d9ae,1,1,1,1,0,1
1eb4b618-c937-2b6a-5266-9d84c5a78685,1,1,1,1,0,1
ef35cfaf-d78f-842d-a3d2-90716dcd0cfa,0,1,0,1,0,0
635c9730-d39f-95e1-7738-3f47fb626baf,1,1,1,1,0,1
e7d3ee95-e769-b9b6-7159-da4a7db18e6f,1,1,1,1,0,1
5018fc8c-997e-c600-775f-90b7a8d53027,1,1,1,1,0,1
4bb9f005-ac78-d855-9261-c37ef8b69238,0,1,1,1,0,1
27728e5d-331e-7af3-92a0-eaaac3fdace9,1,1,0,1,0,1
6c25e243-c53e-8dcb-913c-eb621bc2085a,1,1,1,1,0,1
94993b57-324a-354c-0b40-59ee889099e6,1,1,1,1,0,1
b082e339-8f40-e5da-f77b-ab180ef58fcc,1,1,1,1,1,1
b50d9fad-4f1b-3f77-86f8-b8a20e7bdda3,1,0,1,1,0,1
cfd416a8-4d77-8998-4666-1fdae2143307,1,1,1,1,0,1
4f6c0206-d0b1-a5b2-25bb-7bfaef07123c,1,1,1,1,0,1
eb44a74b-ec14-9074-f93d-0eb834d6ba6b,1,1,1,1,1,1
1c067b16-3fa1-1470-f468-af8b20f07d2f,1,1,1,1,0,1
00e32b02-965a-ed4d-2e41-b2a551b29ff8,1,1,1,1,0,1
f36e376f-c493-ea5f-2b12-3a9682ce8d6c,1,0,1,1,0,0
c0486aa7-9a17-9bfb-eb05-61a092059db5,1,1,1,1,0,0
4eedb009-8292-c541-bd7e-dc6e1fad0fa4,1,1,1,1,0,0
d24be73b-0b97-a188-1faf-402395b1da0c,0,1,0,1,0,1
6272f1a1-15de-5a01-d440-f15fab95178d,0,0,0,1,0,0
e7b89b14-e242-4b9f-a14a-9ab2d74cf570,1,1,1,1,0,1
03d383de-3b0d-4df2-9670-dd4d6772b926,0,1,0,1,0,1
a5eecd4d-2703-4b94-a605-110b2aa49940,1,0,0,1,0,1
6a153c01-7842-2279-dd7a-9c64236698b6,1,1,1,1,0,1
f8811950-bd43-dea9-80bb-8d8434229036,1,0,1,1,0,1
bd6f7f85-3b7d-cf99-f148-1615567d6ece,1,1,0,1,0,1
2fbc60fa-ec55-9167-3cc5-ef1a9000e0c2,1,1,1,1,0,1
6a452a87-c585-7aef-a9d6-642e8d31f7cc,1,1,1,1,0,1
61e9c0b9-aeca-08c8-3d13-0cad7bc1b409,0,0,1,1,0,1
e0cba9db-0bf0-9cf5-8a5d-467c5be7a04e,1,1,1,1,1,1
dc34a370-3c23-7ce1-31cd-32038e5fb547,0,0,1,1,0,1
4728367e-474d-9a85-1090-1daf958ea3b1,1,1,1,1,0,1
0a08d492-d9bb-4e32-bfd0-ff60f68ee37a,0,0,1,1,0,1
e7748ab3-32af-c93a-7ad6-abb4471e0584,0,0,0,1,0,1
1e7d7f46-9e58-f737-9a52-cbd3e2a70a9d,1,0,1,1,0,1
02a7afa3-0921-4c70-9e99-2216c2c57a76,1,1,1,1,0,1
985f2966-2465-4969-4413-0256def2470f,1,0,1,1,0,1
5352486a-f849-8165-5f72-148f952ba350,0,0,1,1,0,1
f3fe3b08-5c51-5d79-9d0e-edb8a6fc2c4c,1,0,1,1,0,1
a772941b-98d2-0e78-1905-b783b66398f6,1,1,1,1,0,1
beea5945-fbf4-3271-6531-b80fb1bb370e,1,1,1,1,0,1
55298c74-5968-ecaf-e54f-a3f2e9a09ab7,1,1,1,1,0,1
3a747896-f951-71f2-a8ff-1d76d8917ff1,0,0,0,1,0,1
df02d022-5603-bf5e-ad42-2a0a35919fa2,1,0,1,1,0,1
60924507-4acc-7852-136d-685fec8cf62a,1,0,1,1,0,1
a2f1037a-e5c6-6574-054e-53cc8b598d4e,1,1,1,1,0,1
a327d0b8-9862-e10e-538a-6298a7a6cf33,1,1,1,1,0,1
39f74fe7-499c-4793-a9b3-44d4c91a0522,0,0,0,1,0,1
cb3a38a7-d468-2569-e298-76641607b236,1,1,1,1,1,1
0a627420-9d0a-642e-dda6-55d08ab42cbf,1,0,1,1,0,1
974bc577-d1e2-bda5-98e5-e078948e11c4,1,0,1,1,0,1
16c5ad25-512e-097b-c530-544ea7116513,0,1,1,1,1,1
39ae0f9e-01f1-e2df-5970-a7b29b2d6890,1,1,1,1,0,1
e2574907-37f4-fbaf-46c1-0a10cfad4f24,1,1,1,1,0,1
c185d78b-9f02-4ed3-9b04-4c2bb4e6e6e4,1,1,1,1,0,1
f8080037-b1a9-b17d-9084-a567f8dcd5de,1,1,1,1,0,1
699b5147-8fbb-d1a9-d710-519fe07b88ee,1,1,1,1,0,1
95738450-26d0-84f5-f858-5a3485ab557f,1,1,1,1,0,1
4f1ca03c-0846-9f70-dd19-d21a5ee74ba8,1,0,1,1,0,1
99e624a3-94fe-6e41-541b-24403b968189,1,0,1,1,0,1
8b3e009d-f0d5-a1e6-fce6-d9dc71d00437,1,0,1,1,0,1
fc2ed789-9b51-4c03-b218-3ec3788d5ac0,1,1,0,1,0,1
0fd538d5-51e1-5918-ff60-4f8c37716549,1,1,1,1,0,1
19502c06-fd8e-ecb8-6419-56d1b48a8022,1,1,1,1,0,1
75c0cc96-952c-4386-103a-5d22f5cbbce9,1,1,1,1,0,1
d115ece5-de08-96b8-e587-428054872559,1,1,1,1,1,1
e836b25e-0977-4282-64ef-545c323860a6,1,0,1,1,0,1
dd192384-f308-edba-d8f4-935018cefe67,1,0,1,1,0,1
80de8f4c-6261-e243-8dde-ea4a7842cc01,1,0,1,1,0,1
db03e014-b68f-c7cd-a086-ce56796682dd,0,0,0,0,0,1
e8b9cb57-4293-3456-b845-040645568283,0,0,0,1,0,1
421f7c45-7cd9-ff4e-20f2-52aa8fef0d35,0,0,1,1,0,1
e974e278-7a39-c881-a21d-227ce97122c8,1,1,0,1,0,1
c6372856-19b4-0d82-c433-943fc62c201b,1,1,1,1,0,1
8ba1ef2c-8d72-6ec9-0820-1ce2edcd3e01,1,0,1,1,0,1
1021080d-81f1-0b65-62ef-bc77177be1fe,0,0,1,1,0,1
1dcce36a-81d6-4483-637f-b5fbf5f2b70d,1,1,1,1,0,1
c25b8eae-f074-f60d-fa2c-5be1cd4f3cb1,1,1,1,1,0,1
a99170be-d50d-90a8-95c3-6fd944f15cd9,0,0,0,1,0,1
8cdeb6f5-7104-0ec7-2c8f-9ce3530d168b,0,0,0,1,0,1
ea5aa717-1ef0-15ac-8765-6c539d4d4c55,1,1,1,1,0,1
a1b2237f-0d52-713a-ab08-da5b26d6bebd,1,1,1,1,0,1
0ba26e77-b9d1-619a-1ac3-50def7473a30,1,1,1,1,0,1
3b3d6992-3fdd-fe60-f308-8a24bc5436ba,1,1,1,1,0,1
476e78f7-7c8e-cf23-6591-0664dfbb5b65,0,0,0,1,0,0
aae0c1c9-e746-8c33-e06c-3945529ce695,1,1,1,1,0,1
11800143-b12f-fb1c-cf6c-26a7de4e9f3f,1,0,1,1,0,1
98d2e189-ced7-ff95-5f96-08132c2df5c9,1,0,1,1,0,1
c163d794-3183-a4eb-7411-0b3db7db3f7a,1,1,1,1,0,1
3ef84eaa-07ef-68e7-498b-be47fbce668e,1,1,1,1,0,1
d2150464-db6b-84d6-6384-336c6c0440c7,1,0,1,1,0,1
9fd04e65-1dcc-271f-19dc-e72213f7493a,0,1,1,1,1,1
6aa35f32-ec76-dbe8-95dd-4eb07b90e1f1,1,0,1,1,0,1
3ceacf86-fab1-f1b2-a52a-5365711bb42f,1,0,1,1,0,0
f123b041-4d43-0b0a-c002-a4e8a34ff870,1,1,1,1,0,1
c3d96535-4dcf-3ba9-2b2a-1d1957e277d5,1,1,1,1,0,1
9f2d0361-bd58-d078-0291-78f740f2baac,1,1,1,1,0,1
ec5104f3-4c75-9462-c7e7-6950434ad112,1,0,0,1,0,1
eb460702-bd46-59bd-162d-3c23b0d3710d,1,1,1,1,0,1
80efcbff-e990-c0fc-7251-54d50e72314d,1,0,1,1,0,1
303f5f18-0f21-2886-58bb-bccc45d64f4c,1,1,1,1,0,1
412b26d5-5eb0-550d-dc04-d9e3fb9aa945,1,1,1,1,0,1
3ab8e2c0-6d3f-0fd7-d59b-367fb5884919,1,0,1,1,0,1
35d0734f-1751-1880-91fe-e679f2ad19bc,1,1,1,1,0,1
d981884a-6ef9-c25c-521c-8641a1bcc92e,1,1,1,1,0,1
fa828a77-04c6-d495-d3aa-75a02cdd48b9,0,1,0,1,0,1
2e44dec5-09f7-d24f-1762-b6ea4e656c4d,0,1,0,1,0,1
a3d675f8-7de5-3ea9-1989-8d8ea02143a3,1,1,1,1,0,1
0c71d61d-f17f-c00b-c893-f560a018b501,0,0,1,1,0,1
db91e969-2192-470d-5b9b-33f2d2aca2b8,1,0,0,1,0,1
1936da9d-9858-d58f-7ecb-b73a3eb6e0be,0,0,1,1,0,1
56c5cc2b-9367-5834-4561-c8b33b13a273,0,0,0,0,0,1
b8c42dc2-9bea-2052-6b2a-03ed965f18bc,1,1,0,1,0,1
939578a5-adae-0d29-1fe3-57ccb919f3b9,0,1,0,1,0,1
cff17fa0-8379-f14a-cf4c-d8b5238d0824,1,0,1,1,0,1
2566ca7c-866f-586d-79d5-4e7f7f6d0a6c,1,0,1,1,0,1
f7b3f6fc-dfd0-e29a-e9bd-76afd9be50c1,1,0,0,1,0,1
1d661bca-8cc2-9394-dee4-e9218c60126c,0,0,0,1,0,0
2c7eaa5d-56f5-b67d-e1df-c69d7dd94092,1,0,1,1,0,1
d30ddd54-a29f-446f-bfec-5a2bd8ddfa32,1,1,1,1,0,1
228750d1-2231-41ae-a8af-88b1b365297b,0,0,0,1,0,1
9f204ca1-20b5-dd63-0f6e-d6490c165edf,1,0,1,1,0,1
409edc7c-3b46-5860-0924-c3a6910877f0,1,0,1,1,0,1
1609d303-a31e-75fa-9d5f-43b3ead37d0f,1,0,1,1,0,1
38b02e71-b8ca-10a6-e2f6-5c4f67acdf09,0,1,0,1,0,1
ce9f04a4-3e71-4810-8eb8-63a3a3747c8d,0,1,0,1,0,1
142850de-3f47-c2a1-2d9c-3346b06d4f2c,1,1,1,1,0,1
4d769812-6adc-dc16-867c-9d579521b3a0,1,1,1,1,0,1
c714cc2c-1617-da54-9b8d-b6bc29b7f33a,1,1,1,1,0,1
e9a68081-55b7-af4b-6e7d-fde8ddf8a716,1,0,1,1,0,1
ee636554-9388-c49e-1881-d030e416c80f,0,0,1,1,0,1
6d0c6770-403b-6a4f-733c-50703f5d86fa,1,1,1,1,0,1
efc18557-0a31-cae3-10d5-623572d5e01b,1,0,1,1,0,1
ed94b752-b8f8-5809-5b83-99ea909953b2,1,0,1,1,0,1
0a9775f8-0e56-50d0-c72c-48aa7211e67c,1,0,1,1,0,1
aade596b-d8d5-0989-6c73-4b0849e10459,1,1,1,1,0,1
fbb134fa-dbd0-0404-8f78-d01280a3bfff,1,0,1,1,0,1
5c3b5dca-90fc-dcba-2841-254fd2c105dc,1,1,1,1,0,1
cb9b78b7-9f5e-c2d5-fe30-298e6cf835ac,1,1,1,1,1,1
747e9dad-d62d-27f2-3bd1-5b643a399d83,1,1,1,1,0,1
b1c407b7-1298-c5aa-aebf-40b87f4d7210,1,1,1,1,0,1
dc8665f6-fa98-edda-bcb3-fdd716c38a19,1,1,1,1,0,1
82421d95-99b1-bd2c-7826-d81f76b275e2,1,1,1,1,0,1
739e9a8f-3026-c7d0-da2a-88f91634e783,1,0,1,1,0,1
d07ccb5c-5bcc-16d6-6c77-deca0b77de52,1,1,1,1,0,1
1845da79-b6f2-07cd-6a7d-1436694c7848,1,1,1,1,0,1
e9e53adb-ee8c-41e3-807e-931dbd49323c,1,0,0,1,0,1
cf5fe727-c438-4b10-b4cf-da452ce0a750,0,1,0,1,0,0
09ad06dd-3b5a-ba69-c3a6-42aa59b43d1e,0,1,1,1,0,1
a32d0688-3071-25e1-edcf-ddfed37450af,0,1,0,1,0,1
42226190-ca53-193b-f474-a85722a85241,1,0,1,1,0,1
6f756669-7602-13c6-6416-cdbf8e1cf9c4,1,1,1,1,0,1
25856de3-d63e-1e97-7ff4-d369aab5cd40,0,0,1,1,0,1
8a73d449-ee1e-ac28-60a3-fb0ebc712c0e,1,0,1,1,0,1
15ac7aa9-8026-51e4-582f-1649a8aa6b65,1,0,1,1,0,1
9ddb9a5f-1121-8ae5-bde8-2ffb35880fef,1,1,1,1,0,1
7217737a-8bfe-7abd-7547-81b1cf46cb29,1,0,0,1,0,1
4e09365d-5007-f7c9-5d23-6327dc8fc584,1,0,1,1,0,1
8a26c581-13b5-4f48-95a5-067d35aff094,0,0,0,1,0,1
d93d5f73-481a-420e-ae12-d93a7d3bcdac,0,0,0,1,0,1
497d8b95-2586-4746-99e7-2dd06ddbf160,1,1,1,1,0,1
a7ae1be6-3c8a-4e21-8be7-6443f71f328b,0,1,0,1,0,1
926017b2-eeb7-43e3-51a5-d4b30bc03b35,1,1,1,1,0,1
ad78ca0e-ac31-438d-3f7c-a7dc258a330e,1,1,1,1,0,1
e0324b29-9d06-14e5-9e2f-44bbea95b620,1,1,1,1,0,1
754db1e8-62c3-238a-64c5-dc41188897b6,1,1,1,1,0,1
131dab3d-af7a-2e78-d5a3-3fee155445ce,1,1,1,1,0,1
fa409aac-d490-8dd5-2875-aeef2b9107f1,1,0,1,1,0,1
e02633dc-8ee3-6337-8750-0c87ab205650,1,0,1,1,0,1
cf2d4cc4-ed64-2319-6904-9fc05a912c62,1,1,0,1,0,1
c7f1f951-21aa-5b06-d1a8-fc2b432e8a77,1,1,1,1,0,1
5bb7063a-1714-8a9d-580a-b1af8884357c,1,1,1,1,0,1
b42886b5-f3b5-e010-cb17-b668a493bad1,1,1,1,1,1,1
31b0756c-8835-53b3-1d76-c78544942af2,1,1,1,1,0,1
